Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1999-07-01,3.1132165782271,3.56860118558852,-0.455384607361416,0.155563695877731,,,,,,,,,,,,,,,,,0.877950299772896
1999-10-01,3.37129216862011,3.68720398079304,-0.315911812172921,0.478578970365902,,,,,,,,,,,,,,,,,0.714171449379886
2000-01-01,3.33025272213265,3.56256727710198,-0.232314554969327,0.659388058246009,,,,,,,,,,,,,,,,,0.928423741867348
2000-04-01,3.41086563763058,3.76265321417112,-0.351787576540548,0.408848294636641,,,,,,,,,,,,,,,,,1.49653854036942
2000-07-01,3.29449463271311,3.61261151220101,-0.318116879487897,0.422287621502505,,,,,,,,,,,,,,,,,1.77310203928689
2000-10-01,3.31102816965884,3.60633146490159,-0.295303295242746,0.197427522057183,,,,,,,,,,,,,,,,,1.67688424034116
2001-01-01,3.19826226407506,3.44127849628603,-0.24301623221097,-0.0706584210829533,,,,,,,,,,,,,,,,,0.817733024924937
2001-04-01,3.11271655015154,3.47951822916392,-0.366801679012379,-0.680923317840325,,,,,,,,,,,,,,,,,-0.513089263151538
2001-07-01,2.77273585934231,3.3112065289812,-0.538470669638893,-1.27095540825019,,,,,,,,,,,,,,,,,-0.86570620734231
2001-10-01,2.85705454705292,3.23909512584875,-0.382040578795833,-1.28191202164101,,,,,,,,,,,,,,,,,-2.39639269905292
2002-01-01,2.75763030069835,3.27363171923726,-0.516001418538904,-1.54522652352887,,,,,,,,,,,,,,,,,-2.42698502169835
2002-04-01,2.89708928261252,3.17358228482703,-0.27649300221451,-0.979810179631386,,,,,,,,,,,,,,,,,-2.74252446761252
2002-07-01,2.7855227671258,3.07255868294427,-0.287035915818471,-0.812754858600783,,,,,,,,,,,,,,,,,-2.8662714401258
2002-10-01,2.51310720857994,2.94411908598847,-0.431011877408523,-0.909017627751382,,,,,,,,,,,,,,,,,-2.74924162557994
2003-01-01,2.33685999936497,2.8990398712793,-0.562179871914328,-0.996702882858017,,,,,,,,,,,,,,,,,-2.72318662036497
2003-04-01,2.31350340492078,2.8829546281231,-0.569451223202321,-0.788577477904937,,,,,,,,,,,,,,,,,-2.42501466492078
