Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1991-10-01,2.83077126093236,2.7883116333517,0.0424596275806602,-2.84278950640919,,,,,,,,,,,,,,,,,-1.15869315693236
1992-01-01,2.87783176396531,2.8293278150483,0.0485039489170058,-2.53549816332918,,,,,,,,,,,,,,,,,-1.92550095496531
1992-04-01,2.84553557492716,2.81370285601788,0.0318327189092773,-2.12226612215352,,,,,,,,,,,,,,,,,-2.09437124192716
1992-07-01,2.74003940071702,2.77316025839909,-0.0331208576820707,-1.77632194787213,,,,,,,,,,,,,,,,,-2.22524359571702
1992-10-01,2.76456853275478,2.73304414714882,0.0315243856059584,-1.10988128501026,,,,,,,,,,,,,,,,,-2.42420692075478
1993-01-01,2.56467697246147,2.55207029186674,0.012606680594731,-0.791539441435589,,,,,,,,,,,,,,,,,-2.14613932446147
1993-04-01,2.53357434682385,2.47758264142931,0.0559917053945472,-0.403711602762201,,,,,,,,,,,,,,,,,-2.20974005082385
1993-07-01,2.36042080188082,2.40264418805661,-0.0422233861757929,-0.380915161682765,,,,,,,,,,,,,,,,,-1.94002251488082
1993-10-01,2.39917215216589,2.48466193049428,-0.0854897783283907,-0.11165092710371,,,,,,,,,,,,,,,,,-1.83505659416589
1994-01-01,2.3312093543038,2.47745906488912,-0.146249710585318,0.146938222166796,,,,,,,,,,,,,,,,,-1.3015284923038
1994-04-01,2.48579223959286,2.53644854591059,-0.0506563063177258,0.77874817609063,,,,,,,,,,,,,,,,,-0.603021270592861
1994-07-01,2.38178315799639,2.47938115576147,-0.0975979977650788,0.909431542512834,,,,,,,,,,,,,,,,,0.0753090890036057
1994-10-01,2.43283831896341,2.55916265169656,-0.126324332733154,0.987382039733689,,,,,,,,,,,,,,,,,0.757072320036593
1995-01-01,2.36569407354426,2.50624654579274,-0.140552472248479,0.92851470706205,,,,,,,,,,,,,,,,,1.44101647445574
1995-04-01,2.35697130488288,2.4809364899019,-0.123965185019021,0.754569119385792,,,,,,,,,,,,,,,,,1.75773570111712
